79155,77,0,0
79270,412,0,0
79342,21,0,0
79359,31,0,0
79415,68,0,0
79552,113,0,0
79597,151,1,99
79725,41,0,0
79787,97,0,0
79887,5,0,0
79912,10,1,582
80140,6,1,111
80210,60,0,0
80284,11,0,0
80298,11,0,0
80398,119,1,370
80525,45,0,0
80577,14,0,0
80654,5,0,0
80740,51,0,0
80880,16,0,0
80888,85,0,0
80888,29,0,0
80903,12,0,0
80986,213,0,0
81223,175,0,0
81439,68,0,0
81521,23,0,0
81667,21,0,0
81957,42,0,0
82009,39,0,0
82366,94,0,0
82477,87,1,629
82761,12,0,0
82769,36,0,0
82785,27,0,0
82793,23,0,0
82797,59,0,0
82893,27,0,0
83028,55,0,0
83119,459,0,0
83127,49,0,0
83171,550,0,0
83230,286,0,0
83391,29,0,0
83537,35,0,0
83598,746,0,0
83671,12,0,0
83781,45,0,0
83888,202,0,0
83895,460,0,0
83948,77,0,0
83955,23,1,146
83964,39,0,0
84115,164,0,0
84173,10,0,0
84179,25,0,0
84246,15,0,0
84461,138,0,0
84632,333,0,0
84940,6,1,360
84989,19,0,0
85000,32,0,0
85100,24,0,0
85243,346,0,0
85255,168,0,0
85281,13,0,0
85342,519,0,0
85510,9,1,453
85660,25,0,0
85758,223,1,223
85814,126,0,0
86168,39,0,0
86208,26,0,0
86264,13,0,0
86417,17,0,0
86497,608,0,0
86626,13,0,0
86754,61,0,0
86781,276,0,0
86874,330,0,0
86921,39,0,0
87459,60,0,0
87468,198,0,0
87809,18,0,0
88193,36,0,0
88197,7,1,126
88297,44,0,0
88307,49,0,0
88349,11,0,0
88366,105,0,0
88430,32,0,0
88435,48,0,0
88583,68,0,0
88614,46,0,0
88735,135,0,0
88757,96,0,0
89167,69,0,0
89239,22,0,0
89462,12,0,0
89517,116,0,0
89556,29,0,0
89578,9,0,0
89781,17,0,0
90007,953,0,0
90148,74,1,158
90349,44,0,0
90353,42,0,0
90726,443,0,0
90909,192,0,0
90920,50,0,0
90926,87,0,0
91063,171,0,0
91241,92,0,0
91276,40,0,0
91321,42,0,0
91363,29,0,0
91438,10,0,0
91600,71,0,0
91690,7,0,0
91707,1179,0,0
91926,236,0,0
92062,25,0,0
92167,71,0,0
92182,80,0,0
92254,111,0,0
92332,11,0,0
92347,20,0,0
92563,24,0,0
92651,73,1,123
92726,22,0,0
92771,74,0,0
92825,19,0,0
92829,16,0,0
92933,77,0,0
93158,5,0,0
93288,192,0,0
93292,7,0,0
93356,127,0,0
93396,36,0,0
93414,26,1,661
93587,31,1,279
93593,19,0,0
93597,13,1,509
93631,940,1,170
93655,18,0,0
93783,517,0,0
94072,362,0,0
94101,181,0,0
94125,308,0,0
94303,34,0,0
94607,97,0,0
95032,84,0,0
95562,75,1,282
95573,620,0,0
95728,15,0,0
95782,118,0,0
96039,365,0,0
96306,28,1,562
96335,46,0,0
96529,69,0,0
96560,64,0,0
96594,252,0,0
96611,30,0,0
96743,38,0,0
96762,21,0,0
96775,57,0,0
97143,12,0,0
97335,147,0,0
97589,46,0,0
97609,92,0,0
97644,13,1,560
97691,553,0,0
97761,12,1,238
97859,208,0,0
97987,25,0,0
98003,38,0,0
98372,35,0,0
98386,500,0,0
98779,62,0,0
98890,81,0,0
98940,38,0,0
98988,10,0,0
98989,74,0,0
99010,306,1,657
99088,174,0,0
99184,85,0,0
99238,118,0,0
99268,43,0,0
99319,38,0,0
99389,125,0,0
99488,41,0,0
99600,37,0,0
99605,264,1,269
99909,93,0,0
99929,247,0,0
100258,53,0,0
100330,72,0,0
100364,103,0,0
100369,17,0,0
100792,53,0,0
100866,53,0,0
100955,5,0,0
101160,9,0,0
101195,11,0,0
101257,17,0,0
101264,60,0,0
101325,122,0,0
101488,407,0,0
101768,58,0,0
101773,73,0,0
101833,87,0,0
102007,18,0,0
102150,123,0,0
102178,1927,0,0
102490,18,0,0
102705,54,0,0
102710,403,0,0
102754,281,0,0
102769,86,0,0
102909,29,1,259
102995,26,0,0
103161,35,0,0
103221,74,0,0
103242,24,0,0
103264,42,0,0
103285,15,0,0
103429,56,0,0
103482,15,1,561
103501,81,0,0
103622,32,0,0
103643,298,0,0
103889,158,0,0
104064,313,0,0
104067,98,0,0
104138,18,0,0
104217,72,0,0
104245,31,0,0
104572,43,0,0
104632,7,0,0
104800,131,0,0
104825,29,0,0
105154,8,0,0
105203,11,0,0
105310,15,0,0
105336,15,0,0
105389,124,0,0
105436,11,0,0
105858,32,0,0
105936,308,0,0
105936,9,0,0
105938,90,0,0
105942,23,0,0
105988,544,0,0
106025,5,0,0
106049,39,0,0
106055,86,0,0
106105,10,0,0
106226,36,0,0
106268,126,0,0
106590,190,0,0
106599,19,0,0
106603,47,0,0
106973,28,1,133
106978,57,1,212
106996,32,0,0
107050,36,0,0
107053,53,0,0
107243,128,0,0
107274,22,0,0
107554,296,0,0
107738,204,0,0
108076,42,0,0
108093,9,0,0
108126,531,0,0
108139,5,0,0
108198,51,0,0
108247,6,0,0
108281,283,0,0
108316,70,0,0
108395,20,0,0
108466,7,0,0
108512,31,0,0
108763,9906,0,0
108768,291,0,0
108782,11,0,0
108865,22,0,0
108881,15,0,0
109139,9,0,0
109174,11,0,0
109519,8,0,0
109529,9,0,0
109603,147,0,0
109641,89,0,0
109675,15,0,0
109810,48,0,0
109983,89,0,0
110323,7,0,0
110372,113,0,0
110467,21,0,0
110629,389,1,614
110655,76,0,0
110780,173,0,0
111034,24,0,0
111182,19,0,0
111231,40,0,0
111383,188,1,607
111402,14,0,0
111581,25,0,0
111594,9,0,0
111665,94,0,0
111692,5,0,0
111749,91,1,428
111759,408,0,0
111883,53,0,0
111886,224,0,0
111976,248,0,0
112035,26,0,0
112068,77,0,0
112107,26,0,0
112355,18,0,0
112672,12,0,0
112971,65,0,0
113137,185,0,0
113182,39,0,0
113216,48,0,0
113318,12,0,0
113395,7,0,0
113399,198,1,632
113453,243,1,466
113457,16,0,0
113837,45,0,0
113898,20,0,0
113907,6,0,0
113980,19,0,0
114109,74,0,0
114273,24,0,0
114338,21,0,0
114351,91,0,0
114368,37,0,0
114386,56,0,0
114485,81,0,0
114521,4,0,0
114577,29,0,0
114657,19,0,0
114922,424,0,0
115102,52,1,216
115190,65,0,0
115195,109,1,578
115390,261,0,0
115443,60,1,586
115654,29,0,0
115803,7,0,0
115817,574,0,0
115846,141,0,0
115861,125,0,0
116078,25,0,0
116276,61,0,0
116344,96,0,0
116597,328,0,0
116684,92,0,0
116812,47,0,0
116812,35,0,0
116953,42,0,0
116974,22,0,0
117046,85,0,0
117097,49,0,0
117136,97,0,0
117543,20,0,0
117848,32,0,0
117873,46,0,0
117939,128,0,0
118162,143,1,180
118361,26,0,0
118573,22,0,0
118618,47,1,363
118656,13,0,0
118666,10,0,0
118672,81,0,0
118713,81,0,0
118765,187,0,0
118968,139,0,0
119003,7,0,0
119035,110,0,0
119173,63,1,112
119375,23,0,0
119524,181,0,0
119630,290,0,0
119630,276,0,0
119771,49,0,0
119885,182,1,193
119893,13,1,374
119941,19,0,0
120100,40,0,0
120238,587,0,0
120381,765,0,0
120513,61,0,0
120537,58,0,0
120573,13,0,0
120834,200,0,0
121055,68,1,545
121283,227,0,0
121460,62,1,559
121516,2,0,0
121587,57,0,0
121769,26,0,0
121852,10,0,0
121953,23,0,0
122045,18,0,0
122122,34,0,0
122261,66,0,0
122356,13,0,0
122408,33,0,0
122433,6,0,0
122502,24,0,0
122570,65,0,0
122595,128,1,477
122665,44,0,0
122681,18,0,0
122952,240,0,0
122976,46,0,0
123060,107,0,0
123122,122,0,0
123208,36,0,0
123230,31,0,0
123392,144,1,157
123436,95,0,0
123508,84,0,0
123508,290,0,0
123605,23,0,0
123750,193,0,0
123755,271,0,0
123759,40,0,0
123770,39,0,0
123832,13,0,0
123969,14,0,0
124166,284,0,0
124173,165,0,0
124224,29,0,0
124443,54,0,0
124678,6,0,0
124752,1,0,0
124788,147,0,0
124880,126,1,303
124929,41,0,0
124962,3,0,0
124993,142,0,0
125283,27,0,0
125395,358,0,0
125413,24,0,0
125467,37,0,0
125621,44,0,0
125675,48,0,0
125682,9,0,0
125730,408,0,0
125913,44,0,0
125953,15,0,0
126061,24,0,0
126084,59,0,0
126302,41,0,0
126317,35,0,0
126397,47,0,0
126465,98,0,0
126521,99,0,0
126575,263,0,0
126724,321,0,0
126912,26,0,0
127074,238,0,0
127093,39,0,0
127276,20,0,0
127327,60,0,0
127409,29,0,0
127477,27,0,0
127508,8,0,0
127525,187,0,0
127530,27,0,0
127609,80,0,0
127660,788,0,0
127701,238,0,0
127765,57,0,0
127846,56,0,0
128106,57,0,0
128116,118,0,0
128135,264,0,0
128159,35,0,0
128296,7,0,0
128479,302,0,0
128520,6,0,0
128727,191,1,362
128796,37,0,0
128932,201,0,0
128946,29,0,0
128992,330,0,0
129210,143,0,0
129226,128,0,0
129283,74,0,0
129325,39,0,0
129331,141,0,0
129362,78,0,0
129449,222,0,0
129530,23,0,0
129669,218,0,0
129818,51,0,0
129930,5,0,0
129953,2,0,0
130029,890,0,0
130113,86,0,0
130139,29,0,0
130157,16,0,0
130180,35,0,0
130201,169,0,0
130255,48,0,0
130328,21,0,0
130338,10,0,0
130511,32,0,0
130577,123,0,0
130820,95,0,0
130948,136,1,268
131136,76,0,0
131210,39,0,0
131337,24,0,0
131393,16,0,0
131536,59,0,0
131566,28,0,0
131590,135,0,0
131841,67,0,0
131983,223,0,0
131987,99,0,0
132026,86,0,0
132045,10,0,0
132282,115,0,0
132386,84,0,0
132411,79,0,0
132461,17,0,0
132595,7,0,0
132610,9,0,0
132656,102,0,0
132701,86,0,0
132851,24,1,642
132916,27,0,0
133020,106,0,0
133048,32,0,0
133068,283,0,0
133091,7,0,0
133103,81,0,0
133145,95,0,0
133324,55,0,0
133357,33,0,0
133518,27,0,0
133781,26,0,0
133785,19,0,0
134056,12,0,0
134152,13,0,0
134419,7,0,0
134505,97,0,0
134525,64,0,0
134612,576,0,0
134697,225,0,0
134726,83,0,0
135106,43,0,0
135171,156,0,0
135190,8,0,0
135205,197,0,0
135335,342,0,0
135366,17,1,232
135473,44,0,0
135483,8,0,0
135620,4,0,0
135658,13,0,0
135742,68,0,0
135755,69,0,0
135787,5,0,0
135924,142,0,0
135960,11,1,695
136139,80,0,0
136272,6,0,0
136377,24,0,0
136466,48,0,0
136483,145,0,0
136521,50,0,0
136584,8,0,0
136609,77,0,0
136668,5,0,0
136717,13,0,0
136797,9,0,0
136987,55,0,0
137358,13,0,0
137559,41,0,0
137560,52,0,0
137632,36,0,0
137651,142,0,0
137989,498,0,0
138002,100,0,0
138006,126,0,0
138159,151,1,661
138373,72,0,0
138385,363,0,0
138448,54,0,0
138457,541,0,0
138480,229,0,0
138542,25,0,0
138589,5,0,0
138695,44,0,0
138709,37,0,0
138837,78,0,0
138924,38,0,0
139016,9,0,0
139145,110,0,0
139349,553,0,0
139445,20,0,0
139573,11,0,0
139679,16,0,0
140078,47,0,0
140142,124,0,0
140149,117,0,0
140435,34,0,0
140446,95,0,0
140518,39,0,0
140717,204,0,0
140743,41,0,0
140855,101,0,0
141004,30,0,0
141126,507,0,0
141181,42,0,0
141211,6,0,0
141244,108,0,0
141383,13,0,0
141498,43,0,0
141508,286,0,0
141692,58,0,0
141756,25,0,0
141873,31,0,0
142045,70,1,311
142130,11,0,0
142260,64,0,0
142298,23,0,0
142696,122,1,502
142792,6,0,0
143015,1588,0,0
143056,8,0,0
143062,14,0,0
143212,61,0,0
143282,48,0,0
143327,19,0,0
143425,345,0,0
143444,699,0,0
143582,108,0,0
143786,13,0,0
143792,111,0,0
143886,435,0,0
144080,20,0,0
144141,50,0,0
144164,49,0,0
144580,33,0,0
144725,52,0,0
144770,174,0,0
144786,96,0,0
145016,740,0,0
145070,50,0,0
145079,52,0,0
145373,87,0,0
145666,64,0,0
145668,154,0,0
145715,18,0,0
145760,29,0,0
145774,235,0,0
145780,140,0,0
145911,34,0,0
145959,36,1,111
145967,32,0,0
146033,113,0,0
146053,361,0,0
146149,5,0,0
146318,67,1,154
146349,13,0,0
146399,32,0,0
146436,33,0,0
146625,69,0,0
146628,62,0,0
146652,408,0,0
147009,12,0,0
147264,247,0,0
147332,44,0,0
147386,94,1,661
147483,75,0,0
147490,39,0,0
147651,40,0,0
147657,66,0,0
147697,276,1,700
147897,25,0,0
148058,47,1,238
148076,65,0,0
148134,124,0,0
148183,122,0,0
148265,23,0,0
148331,36,0,0
148414,74,0,0
148423,17,0,0
148566,23,0,0
148579,193,0,0
148620,87,0,0
148620,57,0,0
148695,762,0,0
